OG_NAME	PHYPA	ORYSJ	MAIZE	Anc5	SOLTU	MEDTR	ARATH	Anc4	Anc3	Anc2	Anc1
OG7473_2	0	2	0	4	0	0	0	0	0	4	4
OG1679_1	0	2	0	4	0	0	0	0	0	4	4
OG2332_3	0	1	0	4	0	0	0	0	0	4	4
OG3939_1	0	1	0	4	0	0	0	0	0	4	4
OG5608_2	0	1	0	4	0	0	0	0	0	4	4
OG7439_2	0	1	0	4	0	0	0	0	0	4	4
OG7485_2	0	1	0	4	0	0	0	0	0	4	4
OG12971_2	0	1	0	4	0	0	0	0	0	4	4
OG13537_2	0	1	0	4	0	0	0	0	0	4	4
OG190_6	0	1	0	4	0	0	0	0	0	4	4
OG4494_2	0	0	0	5	0	0	0	0	0	4	4
OG181_1	0	0	0	4	0	0	0	0	0	4	4
OG4454_2	0	0	0	4	0	0	0	0	0	4	4
OG4775_1	0	0	0	4	0	0	0	0	0	4	4
OG4775_2	0	0	0	4	0	0	0	0	0	4	4
OG4776_2	0	0	0	4	0	0	0	0	0	4	4
OG5118_2	0	0	0	4	0	0	0	0	0	4	4
OG302_1	0	0	0	4	0	0	0	0	0	4	4
OG7879_2	0	0	0	4	0	0	0	0	0	4	4
OG7943_2	0	0	0	4	0	0	0	0	0	4	4
OG7991_2	0	0	0	4	0	0	0	0	0	4	4
OG8032_2	0	0	0	4	0	0	0	0	0	4	4
OG8048_2	0	0	0	4	0	0	0	0	0	4	4
OG8065_2	0	0	0	4	0	0	0	0	0	4	4
OG8067_2	0	0	0	4	0	0	0	0	0	4	4
OG8143_2	0	0	0	4	0	0	0	0	0	4	4
OG8178_2	0	0	0	4	0	0	0	0	0	4	4
OG8229_2	0	0	0	4	0	0	0	0	0	4	4
OG8231_2	0	0	0	4	0	0	0	0	0	4	4
OG911_4	0	0	0	4	0	0	0	0	0	4	4
OG911_3	0	0	0	4	0	0	0	0	0	4	4
OG911_2	0	0	0	4	0	0	0	0	0	4	4
OG8646_2	0	0	0	4	0	0	0	0	0	4	4
OG8815_2	0	0	0	4	0	0	0	0	0	4	4
OG9225_2	0	0	0	4	0	0	0	0	0	4	4
OG9292_2	0	0	0	4	0	0	0	0	0	4	4
OG9322_2	0	0	0	4	0	0	0	0	0	4	4
OG9894_2	0	0	0	4	0	0	0	0	0	4	4
OG9993_2	0	0	0	4	0	0	0	0	0	4	4
OG10049_2	0	0	0	4	0	0	0	0	0	4	4
OG10138_2	0	0	0	4	0	0	0	0	0	4	4
OG10227_2	0	0	0	4	0	0	0	0	0	4	4
OG10281_1	0	0	0	4	0	0	0	0	0	4	4
OG11293_2	0	0	0	4	0	0	0	0	0	4	4
OG11624_2	0	0	0	4	0	0	0	0	0	4	4
OG11685_2	0	0	0	4	0	0	0	0	0	4	4
OG11694_3	0	0	0	4	0	0	0	0	0	4	4
OG11700_2	0	0	0	4	0	0	0	0	0	4	4
OG11923_2	0	0	0	4	0	0	0	0	0	4	4
OG12310_1	0	0	0	4	0	0	0	0	0	4	4
OG12561_2	0	0	0	4	0	0	0	0	0	4	4
OG13200_1	0	0	0	4	0	0	0	0	0	4	4
OG13357_2	0	0	0	4	0	0	0	0	0	4	4
OG13424_1	0	0	0	4	0	0	0	0	0	4	4
OG13559_1	0	0	0	4	0	0	0	0	0	4	4
OG538_4	0	0	0	4	0	0	0	0	0	4	4
OG7789_2	0	0	0	4	0	0	0	0	0	4	4
OG302_2	0	0	0	4	0	0	0	0	0	4	4
OG7733_2	0	0	0	4	0	0	0	0	0	4	4
OG7624_2	0	0	0	4	0	0	0	0	0	4	4
OG7605_2	0	0	0	4	0	0	0	0	0	4	4
OG7598_2	0	0	0	4	0	0	0	0	0	4	4
OG7547_2	0	0	0	4	0	0	0	0	0	4	4
OG7499_2	0	0	0	4	0	0	0	0	0	4	4
OG7482_2	0	0	0	4	0	0	0	0	0	4	4
OG823_3	0	0	0	4	0	0	0	0	0	4	4
OG7334_2	0	0	0	4	0	0	0	0	0	4	4
OG7319_2	0	0	0	4	0	0	0	0	0	4	4
OG7182_2	0	0	0	4	0	0	0	0	0	4	4
OG7158_2	0	0	0	4	0	0	0	0	0	4	4
OG7140_2	0	0	0	4	0	0	0	0	0	4	4
OG7033_2	0	0	0	4	0	0	0	0	0	4	4
OG7004_2	0	0	0	4	0	0	0	0	0	4	4
OG6916_2	0	0	0	4	0	0	0	0	0	4	4
OG6858_3	0	0	0	4	0	0	0	0	0	4	4
OG6858_2	0	0	0	4	0	0	0	0	0	4	4
OG6842_3	0	0	0	4	0	0	0	0	0	4	4
OG6842_2	0	0	0	4	0	0	0	0	0	4	4
OG6842_1	0	0	0	4	0	0	0	0	0	4	4
OG6834_4	0	0	0	4	0	0	0	0	0	4	4
OG6834_3	0	0	0	4	0	0	0	0	0	4	4
OG6834_2	0	0	0	4	0	0	0	0	0	4	4
OG6766_2	0	0	0	4	0	0	0	0	0	4	4
OG317_1	0	0	0	4	0	0	0	0	0	4	4
OG6701_2	0	0	0	4	0	0	0	0	0	4	4
OG6624_2	0	0	0	4	0	0	0	0	0	4	4
OG6514_2	0	0	0	4	0	0	0	0	0	4	4
OG6502_2	0	0	0	4	0	0	0	0	0	4	4
OG6427_2	0	0	0	4	0	0	0	0	0	4	4
OG6213_2	0	0	0	4	0	0	0	0	0	4	4
OG6199_2	0	0	0	4	0	0	0	0	0	4	4
OG5912_2	0	0	0	4	0	0	0	0	0	4	4
OG5684_2	0	0	0	4	0	0	0	0	0	4	4
OG5633_3	0	0	0	4	0	0	0	0	0	4	4
OG182_3	0	0	0	4	0	0	0	0	0	4	4
OG4100_4	0	0	0	4	0	0	0	0	0	4	4
OG4100_1	0	0	0	4	0	0	0	0	0	4	4
OG3677_3	0	0	0	4	0	0	0	0	0	4	4
OG3516_3	0	0	0	4	0	0	0	0	0	4	4
OG3512_2	0	0	0	4	0	0	0	0	0	4	4
OG3077_1	0	0	0	4	0	0	0	0	0	4	4
OG3068_2	0	0	0	4	0	0	0	0	0	4	4
OG3068_1	0	0	0	4	0	0	0	0	0	4	4
OG2828_1	0	0	0	4	0	0	0	0	0	4	4
OG2655_1	0	0	0	4	0	0	0	0	0	4	4
OG2604_3	0	0	0	4	0	0	0	0	0	4	4
OG2510_3	0	0	0	4	0	0	0	0	0	4	4
OG2332_4	0	0	0	4	0	0	0	0	0	4	4
OG2171_3	0	0	0	4	0	0	0	0	0	4	4
OG2044_3	0	0	0	4	0	0	0	0	0	4	4
OG1778_3	0	0	0	4	0	0	0	0	0	4	4
OG1768_3	0	0	0	4	0	0	0	0	0	4	4
OG1621_4	0	0	0	4	0	0	0	0	0	4	4
OG1617_2	0	0	0	4	0	0	0	0	0	4	4
OG1242_3	0	0	0	4	0	0	0	0	0	4	4
OG1131_3	0	0	1	4	0	0	0	0	0	4	4
OG2012_3	0	0	1	4	0	0	0	0	0	4	4
OG2233_3	0	0	1	4	0	0	0	0	0	4	4
OG3774_1	0	0	1	4	0	0	0	0	0	4	4
OG4365_2	0	0	1	4	0	0	0	0	0	4	4
OG5234_2	0	0	1	4	0	0	0	0	0	4	4
OG5569_2	0	0	1	4	0	0	0	0	0	4	4
OG6232_2	0	0	1	4	0	0	0	0	0	4	4
OG7418_2	0	0	1	4	0	0	0	0	0	4	4
OG7432_2	0	0	1	4	0	0	0	0	0	4	4
OG7763_2	0	0	1	4	0	0	0	0	0	4	4
OG7979_2	0	0	1	4	0	0	0	0	0	4	4
OG9704_2	0	0	1	4	0	0	0	0	0	4	4
OG10029_2	0	0	1	4	0	0	0	0	0	4	4
OG10165_2	0	0	1	4	0	0	0	0	0	4	4
OG11564_2	0	0	1	4	0	0	0	0	0	4	4
OG13138_1	0	0	1	4	0	0	0	0	0	4	4
OG11694_1	0	0	1	4	0	0	0	0	0	4	4
OG550_1	0	0	1	4	0	0	0	0	0	4	4
OG5263_2	0	0	2	4	0	0	0	0	0	4	4
OG5183_2	0	0	2	4	0	0	0	0	0	4	4
OG2182_2	0	0	2	4	0	0	0	0	0	4	4
OG7689_2	0	0	2	4	0	0	0	0	0	4	4
OG6983_2	0	0	2	4	0	0	0	0	0	4	4
OG6738_2	0	0	2	4	0	0	0	0	0	4	4
OG1278_3	0	0	2	4	0	0	0	0	0	4	4
OG14452_1	0	2	2	4	0	0	0	0	0	4	4
OG5006_2	0	2	2	2	0	0	0	0	0	4	4
OG5077_2	0	2	2	2	0	0	0	0	0	4	4
OG655_1	0	2	2	2	0	0	0	0	0	4	4
OG7506_2	0	2	0	2	0	0	0	0	0	4	4
OG9651_2	0	2	0	2	0	0	0	0	0	4	4
OG5597_2	0	2	0	2	0	0	0	0	0	4	4
OG4194_1	0	2	0	2	0	0	0	0	0	4	4
OG546_5	0	0	0	2	0	0	0	0	0	4	4
OG9821_2	0	0	0	2	0	0	0	0	0	4	4
OG9296_2	0	0	1	1	0	0	0	0	0	4	4
OG9414_2	0	0	1	2	0	0	0	0	0	4	4
OG7908_2	0	0	2	2	0	0	0	0	0	4	4
OG8121_2	0	0	2	2	0	0	0	0	0	4	4
OG8242_1	0	0	2	2	0	0	0	0	0	4	4
OG6555_2	0	0	2	2	0	0	0	0	0	4	4
OG7497_2	0	0	2	2	0	0	0	0	0	4	4
OG2626_1	0	0	2	2	0	0	0	0	0	4	4
OG968_3	0	0	2	2	0	0	0	0	0	4	4
OG4021_3	0	0	2	2	0	0	0	0	0	4	4
OG3226_3	0	0	2	2	0	0	0	0	0	4	4
OG2038_4	0	0	2	2	0	0	0	0	0	4	4
OG11234_2	0	0	2	2	0	0	0	0	0	4	4
OG827_2	0	0	2	2	0	0	0	0	0	4	4
OG5069_2	0	0	1	2	0	0	0	0	0	2	4
OG3217_1	0	1	0	2	0	0	0	0	0	2	4
OG758_2	2	2	0	2	0	0	0	0	0	2	4
OG15151_1	0	2	0	4	0	0	0	0	0	2	4
OG1032_2	0	0	0	4	0	0	0	0	1	1	4
OG696_4	0	0	4	4	1	0	0	1	1	1	4
OG7262_2	0	0	4	4	0	0	0	0	0	2	4
OG10310_2	0	0	4	4	0	0	0	2	2	4	4
AT5G21050	0	0	4	4	0	0	1	1	1	4	4
AT1G52660	0	1	4	4	0	0	1	1	2	4	4
AT1G13250	0	1	4	4	0	1	0	1	2	4	4
OG706_2	0	0	4	4	0	0	0	0	2	4	4
OG5783_2	2	0	4	4	0	0	0	0	0	4	4
OG676_3	0	0	6	4	0	0	0	0	0	4	4
OG3295_2	0	0	5	5	0	0	0	0	0	4	4
OG89_2	0	0	4	4	0	0	0	0	0	4	4
OG15434_1	0	0	4	4	0	0	0	0	0	4	4
OG15394_1	0	0	4	4	0	0	0	0	0	4	4
OG1162_1	0	0	4	4	0	0	0	0	0	4	4
OG1277_2	0	0	4	4	0	0	0	0	0	4	4
OG1542_4	0	0	4	4	0	0	0	0	0	4	4
OG1574_3	0	0	4	4	0	0	0	0	0	4	4
OG1618_3	0	0	4	4	0	0	0	0	0	4	4
OG1620_3	0	0	4	4	0	0	0	0	0	4	4
OG1663_3	0	0	4	4	0	0	0	0	0	4	4
OG1679_2	0	0	4	4	0	0	0	0	0	4	4
OG1932_3	0	0	4	4	0	0	0	0	0	4	4
OG2092_4	0	0	4	4	0	0	0	0	0	4	4
OG2214_3	0	0	4	4	0	0	0	0	0	4	4
OG2324_3	0	0	4	4	0	0	0	0	0	4	4
OG3939_2	0	0	4	4	0	0	0	0	0	4	4
OG4030_1	0	0	4	4	0	0	0	0	0	4	4
OG4179_2	0	0	4	4	0	0	0	0	0	4	4
OG4179_3	0	0	4	4	0	0	0	0	0	4	4
OG4231_2	0	0	4	4	0	0	0	0	0	4	4
OG4276_2	0	0	4	4	0	0	0	0	0	4	4
OG2204_3	0	0	4	4	0	0	0	0	0	4	4
OG15319_1	0	0	4	4	0	0	0	0	0	4	4
OG15202_1	0	0	4	4	0	0	0	0	0	4	4
OG15129_1	0	0	4	4	0	0	0	0	0	4	4
OG15091_1	0	0	4	4	0	0	0	0	0	4	4
OG15073_1	0	0	4	4	0	0	0	0	0	4	4
OG15071_1	0	0	4	4	0	0	0	0	0	4	4
OG14894_1	0	0	4	4	0	0	0	0	0	4	4
OG14767_1	0	0	4	4	0	0	0	0	0	4	4
OG14751_1	0	0	4	4	0	0	0	0	0	4	4
OG14575_1	0	0	4	4	0	0	0	0	0	4	4
OG14566_1	0	0	4	4	0	0	0	0	0	4	4
OG14514_1	0	0	4	4	0	0	0	0	0	4	4
OG14477_1	0	0	4	4	0	0	0	0	0	4	4
OG14395_1	0	0	4	4	0	0	0	0	0	4	4
OG14253_1	0	0	4	4	0	0	0	0	0	4	4
OG14244_1	0	0	4	4	0	0	0	0	0	4	4
OG14194_1	0	0	4	4	0	0	0	0	0	4	4
OG4886_2	0	0	4	4	0	0	0	0	0	4	4
OG14124_1	0	0	4	4	0	0	0	0	0	4	4
OG2332_1	0	0	4	4	0	0	0	0	0	4	4
OG6008_2	0	0	4	4	0	0	0	0	0	4	4
OG5368_2	0	0	4	4	0	0	0	0	0	4	4
OG6358_2	0	0	4	4	0	0	0	0	0	4	4
OG6382_2	0	0	4	4	0	0	0	0	0	4	4
OG1079_4	0	0	4	4	0	0	0	0	0	4	4
OG6498_2	0	0	4	4	0	0	0	0	0	4	4
OG6501_2	0	0	4	4	0	0	0	0	0	4	4
OG6557_2	0	0	4	4	0	0	0	0	0	4	4
OG6607_2	0	0	4	4	0	0	0	0	0	4	4
OG6021_2	0	0	4	4	0	0	0	0	0	4	4
OG2324_4	0	0	4	4	0	0	0	0	0	4	4
OG5989_2	0	0	4	4	0	0	0	0	0	4	4
OG14058_1	0	0	4	4	0	0	0	0	0	4	4
OG13999_1	0	0	4	4	0	0	0	0	0	4	4
OG13954_1	0	0	4	4	0	0	0	0	0	4	4
OG1131_2	0	0	4	4	0	0	0	0	0	4	4
OG13537_1	0	0	4	4	0	0	0	0	0	4	4
OG13479_2	0	0	4	4	0	0	0	0	0	4	4
OG13445_2	0	0	4	4	0	0	0	0	0	4	4
OG13424_2	0	0	4	4	0	0	0	0	0	4	4
OG13413_2	0	0	4	4	0	0	0	0	0	4	4
OG13358_2	0	0	4	4	0	0	0	0	0	4	4
OG13292_2	0	0	4	4	0	0	0	0	0	4	4
OG13282_2	0	0	4	4	0	0	0	0	0	4	4
OG6100_2	0	0	4	4	0	0	0	0	0	4	4
OG13252_2	0	0	4	4	0	0	0	0	0	4	4
OG13235_2	0	0	4	4	0	0	0	0	0	4	4
OG13223_2	0	0	4	4	0	0	0	0	0	4	4
OG13200_2	0	0	4	4	0	0	0	0	0	4	4
OG13138_2	0	0	4	4	0	0	0	0	0	4	4
OG13131_1	0	0	4	4	0	0	0	0	0	4	4
OG13067_2	0	0	4	4	0	0	0	0	0	4	4
OG12980_1	0	0	4	4	0	0	0	0	0	4	4
OG12528_1	0	0	4	4	0	0	0	0	0	4	4
OG12507_1	0	0	4	4	0	0	0	0	0	4	4
OG7045_2	0	0	4	4	0	0	0	0	0	4	4
OG12357_2	0	0	4	4	0	0	0	0	0	4	4
OG12312_2	0	0	4	4	0	0	0	0	0	4	4
OG12270_1	0	0	4	4	0	0	0	0	0	4	4
OG182_2	0	0	4	4	0	0	0	0	0	4	4
OG12201_1	0	0	4	4	0	0	0	0	0	4	4
OG6758_2	0	0	4	4	0	0	0	0	0	4	4
OG11840_1	0	0	4	4	0	0	0	0	0	4	4
OG4776_1	0	0	4	4	0	0	0	0	0	4	4
OG11666_2	0	0	4	4	0	0	0	0	0	4	4
OG11666_1	0	0	4	4	0	0	0	0	0	4	4
OG11624_1	0	0	4	4	0	0	0	0	0	4	4
OG7082_2	0	0	4	4	0	0	0	0	0	4	4
OG11564_1	0	0	4	4	0	0	0	0	0	4	4
OG6242_1	0	0	4	4	0	0	0	0	0	4	4
OG4830_2	0	0	4	4	0	0	0	0	0	4	4
OG11232_2	0	0	4	4	0	0	0	0	0	4	4
OG6081_2	0	0	4	4	0	0	0	0	0	4	4
OG3077_2	0	0	4	4	0	0	0	0	0	4	4
OG605_2	0	0	4	4	0	0	0	0	0	4	4
OG10470_1	0	0	4	4	0	0	0	0	0	4	4
OG2260_3	0	0	4	4	0	0	0	0	0	4	4
OG10355_1	0	0	4	4	0	0	0	0	0	4	4
OG10298_2	0	0	4	4	0	0	0	0	0	4	4
OG10281_2	0	0	4	4	0	0	0	0	0	4	4
OG2907_3	0	0	4	4	0	0	0	0	0	4	4
OG10262_2	0	0	4	4	0	0	0	0	0	4	4
OG5669_2	0	0	4	4	0	0	0	0	0	4	4
OG10234_2	0	0	4	4	0	0	0	0	0	4	4
OG6240_2	0	0	4	4	0	0	0	0	0	4	4
OG5546_2	0	0	4	4	0	0	0	0	0	4	4
OG2139_3	0	0	4	4	0	0	0	0	0	4	4
OG5546_3	0	0	4	4	0	0	0	0	0	4	4
OG6786_2	0	0	4	4	0	0	0	0	0	4	4
OG9884_2	0	0	4	4	0	0	0	0	0	4	4
OG9817_2	0	0	4	4	0	0	0	0	0	4	4
OG9761_2	0	0	4	4	0	0	0	0	0	4	4
OG9723_2	0	0	4	4	0	0	0	0	0	4	4
OG9683_2	0	0	4	4	0	0	0	0	0	4	4
OG9479_1	0	0	4	4	0	0	0	0	0	4	4
OG9466_2	0	0	4	4	0	0	0	0	0	4	4
OG9454_2	0	0	4	4	0	0	0	0	0	4	4
OG9451_2	0	0	4	4	0	0	0	0	0	4	4
OG9376_2	0	0	4	4	0	0	0	0	0	4	4
OG4775_3	0	0	4	4	0	0	0	0	0	4	4
OG2810_2	0	0	4	4	0	0	0	0	0	4	4
OG6805_2	0	0	4	4	0	0	0	0	0	4	4
OG710_4	0	0	4	4	0	0	0	0	0	4	4
OG8377_3	0	0	4	4	0	0	0	0	0	4	4
OG6819_2	0	0	4	4	0	0	0	0	0	4	4
OG8230_2	0	0	4	4	0	0	0	0	0	4	4
OG8150_2	0	0	4	4	0	0	0	0	0	4	4
OG2546_3	0	0	4	4	0	0	0	0	0	4	4
OG5046_2	0	0	4	4	0	0	0	0	0	4	4
OG7203_2	0	0	4	4	0	0	0	0	0	4	4
OG7989_2	0	0	4	4	0	0	0	0	0	4	4
OG5047_2	0	0	4	4	0	0	0	0	0	4	4
OG7855_2	0	0	4	4	0	0	0	0	0	4	4
OG7810_2	0	0	4	4	0	0	0	0	0	4	4
OG7651_2	0	0	4	4	0	0	0	0	0	4	4
OG7649_2	0	0	4	4	0	0	0	0	0	4	4
OG7613_2	0	0	4	4	0	0	0	0	0	4	4
OG7552_2	0	0	4	4	0	0	0	0	0	4	4
OG7547_1	0	0	4	4	0	0	0	0	0	4	4
OG2182_1	0	0	4	4	0	0	0	0	0	4	4
OG7245_1	0	0	4	4	0	0	0	0	0	4	4
OG7492_2	0	0	4	4	0	0	0	0	0	4	4
OG7489_2	0	0	4	4	0	0	0	0	0	4	4
OG311_2	0	0	4	4	0	0	0	0	0	4	4
OG7260_2	0	0	4	4	0	0	0	0	0	4	4
OG3628_2	0	1	4	4	0	0	0	0	0	4	4
OG10324_2	0	1	4	4	0	0	0	0	0	4	4
OG3561_1	0	1	4	4	0	0	0	0	0	4	4
OG4684_1	0	1	4	4	0	0	0	0	0	4	4
OG15000_1	0	1	4	4	0	0	0	0	0	4	4
OG14941_1	0	1	4	4	0	0	0	0	0	4	4
OG14838_1	0	1	4	4	0	0	0	0	0	4	4
OG14397_1	0	1	4	4	0	0	0	0	0	4	4
OG14210_1	0	1	4	4	0	0	0	0	0	4	4
OG3516_2	0	1	4	4	0	0	0	0	0	4	4
OG14411_1	0	2	4	4	0	0	0	0	0	4	4
OG14811_1	0	2	4	4	0	0	0	0	0	4	4
OG15287_1	0	2	4	4	0	0	0	0	0	4	4
OG14817_1	0	2	4	4	0	0	0	0	0	4	4
OG14706_1	0	2	4	4	0	0	0	0	0	4	4
OG13357_1	0	2	4	4	0	0	0	0	0	4	4
OG311_3	0	4	4	4	0	0	0	0	0	4	4
OG5624_2	0	4	4	4	0	0	0	0	0	4	4
OG7810_1	0	4	4	4	0	0	0	0	0	4	4
OG8166_2	0	4	4	4	0	0	0	0	0	4	4
OG9292_1	0	4	4	4	0	0	0	0	0	4	4
OG2271_1	0	4	4	4	0	0	0	0	0	4	4
OG608_1	0	4	4	4	0	0	0	0	0	4	4
OG10227_1	0	4	4	4	0	0	0	0	0	4	4
OG10298_1	0	4	4	4	0	0	0	0	0	4	4
OG1099_1	0	4	4	4	0	0	0	0	0	4	4
OG15266_1	0	4	4	4	0	0	0	0	0	4	4
OG15338_1	0	4	4	4	0	0	0	0	0	4	4
OG1617_1	0	4	4	4	0	0	0	0	0	4	4
OG2044_2	0	4	4	4	0	0	0	0	0	4	4
OG2097_3	0	4	4	4	0	0	0	0	0	4	4
OG3661_2	0	4	4	4	0	0	0	0	0	4	4
OG1864_1	0	4	4	4	0	0	0	0	0	4	4
OG4002_1	0	4	4	4	0	0	0	0	0	4	4
OG4040_2	0	4	4	4	0	0	0	0	0	4	4
OG4176_2	0	4	4	4	0	0	0	0	0	4	4
OG4359_1	0	4	4	4	0	0	0	0	0	4	4
OG2655_2	0	4	4	4	0	0	0	0	0	4	4
OG15245_1	0	4	4	4	0	0	0	0	0	4	4
OG15162_1	0	4	4	4	0	0	0	0	0	4	4
OG15109_1	0	4	4	4	0	0	0	0	0	4	4
OG15054_1	0	4	4	4	0	0	0	0	0	4	4
OG15053_1	0	4	4	4	0	0	0	0	0	4	4
OG14965_1	0	4	4	4	0	0	0	0	0	4	4
OG14935_1	0	4	4	4	0	0	0	0	0	4	4
OG14713_1	0	4	4	4	0	0	0	0	0	4	4
OG14688_1	0	4	4	4	0	0	0	0	0	4	4
OG14607_1	0	4	4	4	0	0	0	0	0	4	4
OG14562_1	0	4	4	4	0	0	0	0	0	4	4
OG14560_1	0	4	4	4	0	0	0	0	0	4	4
OG14552_1	0	4	4	4	0	0	0	0	0	4	4
OG14475_1	0	4	4	4	0	0	0	0	0	4	4
OG14337_1	0	4	4	4	0	0	0	0	0	4	4
OG14273_1	0	4	4	4	0	0	0	0	0	4	4
OG14232_1	0	4	4	4	0	0	0	0	0	4	4
OG14198_1	0	4	4	4	0	0	0	0	0	4	4
OG14128_1	0	4	4	4	0	0	0	0	0	4	4
OG14004_1	0	4	4	4	0	0	0	0	0	4	4
OG13978_1	0	4	4	4	0	0	0	0	0	4	4
OG13968_1	0	4	4	4	0	0	0	0	0	4	4
OG13544_1	0	4	4	4	0	0	0	0	0	4	4
OG13479_1	0	4	4	4	0	0	0	0	0	4	4
OG13445_1	0	4	4	4	0	0	0	0	0	4	4
OG13413_1	0	4	4	4	0	0	0	0	0	4	4
OG13358_1	0	4	4	4	0	0	0	0	0	4	4
OG13301_1	0	4	4	4	0	0	0	0	0	4	4
OG13292_1	0	4	4	4	0	0	0	0	0	4	4
OG13282_1	0	4	4	4	0	0	0	0	0	4	4
OG13223_1	0	4	4	4	0	0	0	0	0	4	4
OG13067_1	0	4	4	4	0	0	0	0	0	4	4
OG12987_1	0	4	4	4	0	0	0	0	0	4	4
OG12971_1	0	4	4	4	0	0	0	0	0	4	4
OG12467_2	0	4	4	4	0	0	0	0	0	4	4
OG12357_1	0	4	4	4	0	0	0	0	0	4	4
OG12252_1	0	4	4	4	0	0	0	0	0	4	4
OG11923_1	0	4	4	4	0	0	0	0	0	4	4
OG11685_1	0	4	4	4	0	0	0	0	0	4	4
OG11182_1	0	4	4	4	0	0	0	0	0	4	4
OG4658_2	0	4	4	4	0	0	0	0	0	4	4
OG605_4	0	4	4	4	0	0	0	0	0	4	4
OG2570_3	0	4	4	4	0	0	0	0	0	4	4
OG5628_2	0	4	4	4	0	0	0	0	0	4	4
OG6797_2	0	4	4	4	0	0	0	0	0	4	4
OG6765_2	0	4	4	4	0	0	0	0	0	4	4
OG6718_2	0	4	4	4	0	0	0	0	0	4	4
OG6384_1	0	4	4	4	0	0	0	0	0	4	4
OG15138_1	0	5	4	4	0	0	0	0	0	4	4
OG5995_2	0	5	5	5	0	0	0	0	0	5	4
AT5G67210	0	4	5	4	0	0	1	1	1	4	4
AT5G47800	0	4	4	4	0	0	0	1	2	4	4
OG6915_1	0	4	4	4	1	1	0	1	1	4	4
AT5G03830	2	4	4	4	0	1	0	1	1	4	4
AT3G03940	4	4	4	4	1	1	1	1	1	4	4
AT3G22740	4	4	4	4	0	1	1	1	1	4	4
OG2307_2	4	4	4	4	0	0	0	0	0	4	4
OG5585_2	4	4	4	4	0	0	0	0	0	4	4
OG5208_2	4	4	4	4	0	0	0	0	0	4	4
OG3175_1	4	4	4	4	0	0	0	0	0	4	4
OG6253_2	4	4	4	4	0	0	0	0	0	4	4
OG5502_2	4	4	4	4	0	0	0	0	0	4	4
OG4269_2	4	4	4	4	0	0	0	0	0	4	4
OG2170_1	4	4	4	4	0	0	0	0	0	4	4
OG676_2	4	4	4	4	0	0	0	0	0	4	4
OG2341_1	4	4	0	4	0	0	0	0	0	4	4
OG10461_1	4	4	0	4	0	0	0	0	0	4	4
OG10343_1	4	4	0	4	0	0	0	0	0	4	4
OG2364_2	4	4	0	4	0	0	0	0	0	4	4
OG5276_2	4	4	0	4	0	0	0	0	0	4	4
OG3860_1	4	4	0	4	0	0	0	0	0	4	4
OG5648_2	2	4	0	4	0	0	0	0	0	4	4
OG2006_1	1	4	0	4	0	0	0	0	0	4	4
OG1057_1	1	4	0	4	0	0	0	0	0	4	4
OG5628_1	0	5	0	4	0	0	0	0	0	4	4
OG11694_2	0	5	0	4	0	0	0	0	0	4	4
OG242_7	0	4	0	4	0	0	0	0	0	4	4
OG10172_2	0	4	0	4	0	0	0	0	0	4	4
OG10415_1	0	4	0	4	0	0	0	0	0	4	4
OG10415_2	0	4	0	4	0	0	0	0	0	4	4
OG10720_1	0	4	0	4	0	0	0	0	0	4	4
OG10789_1	0	4	0	4	0	0	0	0	0	4	4
OG4627_1	0	4	0	4	0	0	0	0	0	4	4
OG11574_1	0	4	0	4	0	0	0	0	0	4	4
OG11574_2	0	4	0	4	0	0	0	0	0	4	4
OG11577_2	0	4	0	4	0	0	0	0	0	4	4
OG2307_3	0	4	0	4	0	0	0	0	0	4	4
OG11771_1	0	4	0	4	0	0	0	0	0	4	4
OG4100_5	0	4	0	4	0	0	0	0	0	4	4
OG6527_2	0	4	0	4	0	0	0	0	0	4	4
OG5394_2	0	4	0	4	0	0	0	0	0	4	4
OG12252_2	0	4	0	4	0	0	0	0	0	4	4
OG12310_2	0	4	0	4	0	0	0	0	0	4	4
OG12404_1	0	4	0	4	0	0	0	0	0	4	4
OG12445_1	0	4	0	4	0	0	0	0	0	4	4
OG12445_2	0	4	0	4	0	0	0	0	0	4	4
OG12507_2	0	4	0	4	0	0	0	0	0	4	4
OG12561_1	0	4	0	4	0	0	0	0	0	4	4
OG12679_2	0	4	0	4	0	0	0	0	0	4	4
OG4100_3	0	4	0	4	0	0	0	0	0	4	4
OG12980_2	0	4	0	4	0	0	0	0	0	4	4
OG12987_2	0	4	0	4	0	0	0	0	0	4	4
OG13235_1	0	4	0	4	0	0	0	0	0	4	4
OG13240_1	0	4	0	4	0	0	0	0	0	4	4
OG13240_2	0	4	0	4	0	0	0	0	0	4	4
OG13252_1	0	4	0	4	0	0	0	0	0	4	4
OG13260_1	0	4	0	4	0	0	0	0	0	4	4
OG13260_2	0	4	0	4	0	0	0	0	0	4	4
OG5677_2	0	4	0	4	0	0	0	0	0	4	4
OG13513_1	0	4	0	4	0	0	0	0	0	4	4
OG13522_1	0	4	0	4	0	0	0	0	0	4	4
OG803_2	0	4	0	4	0	0	0	0	0	4	4
OG13544_2	0	4	0	4	0	0	0	0	0	4	4
OG13551_1	0	4	0	4	0	0	0	0	0	4	4
OG13551_2	0	4	0	4	0	0	0	0	0	4	4
OG13559_2	0	4	0	4	0	0	0	0	0	4	4
