Loci	PHYPA	ORYSJ	MAIZE	Anc5	SOLTU	MEDTR	ARATH	Anc4	Anc3	Anc2	Anc1
OG13028_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG13028_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13037_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG13037_2	-2	-2	-1	3	-2	-2	-2	-2	-2	3	3
OG13039_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG13039_2	-2	0	-2	3	-2	-2	-2	-2	-2	3	3
OG13048_1	-2	-2	3	3	3	-2	-2	-2	3	3	3
OG13048_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13053_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG13053_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13073_1	-2	-1	3	3	-2	3	-2	3	3	3	3
OG13082_1	-2	-1	-1	3	-2	-2	-2	-2	-2	3	3
OG13082_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13118_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG13118_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13130_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG13130_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13141_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG13141_2	-2	-2	0	3	-2	-2	-2	-2	-2	3	3
OG13147_1	-2	-1	0	0	-2	-2	-2	-2	-2	3	3
OG13147_2	-2	-2	0	0	-2	-2	-2	-2	-2	3	3
OG13164_1	-2	-1	-1	0	-2	-2	-2	-2	-2	3	3
OG13164_2	-2	-2	0	0	-2	-2	-2	-2	-2	3	3
OG13175_1	-2	-1	-1	3	-2	-2	-2	-2	-2	3	3
OG13175_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13205_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG13205_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13209_1	-2	-2	0	3	-2	-2	-2	-2	-2	3	3
OG13225_1	3	-2	3	3	3	-2	-2	-2	3	3	3
OG13236_1	-2	0	-2	3	-2	-2	-2	-2	-2	3	3
OG13273_1	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13273_2	-2	-2	-1	3	-2	-2	-2	-2	-2	3	3
OG13280_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG13280_2	-2	-1	-2	3	-2	-2	-2	-2	-2	3	3
OG13317_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG13317_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13318_1	-2	0	-2	0	-2	-2	-2	-2	-2	3	3
OG13379_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG13384_1	-2	1	-1	1	3	-2	-2	-2	3	3	3
OG13405_1	-2	3	-2	3	-2	-2	-2	-2	-2	3	3
OG13407_1	-2	-1	-1	3	-2	-2	-2	-2	-2	3	3
OG13407_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13414_1	-2	-2	-2	-2	-2	3	-2	3	3	3	3
OG13464_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG13464_2	-2	-2	-1	3	-2	-2	-2	-2	-2	3	3
OG13485_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG13485_2	-2	-2	-1	3	-2	-2	-2	-2	-2	3	3
OG13502_1	-2	3	-2	3	-2	-2	-2	-2	-2	3	3
OG13514_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG13514_2	-2	-1	-2	3	-2	-2	-2	-2	-2	3	3
OG13521_1	-2	-1	-1	3	-2	-2	-2	-2	-2	3	3
OG13521_2	-2	3	-2	3	-2	-2	-2	-2	-2	3	3
OG13524_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG13524_2	-2	-2	3	3	-2	-2	-2	-2	-2	3	3
OG13530_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG13532_1	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
OG13547_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG13557_1	-2	1	3	1	3	-2	-2	-2	3	3	3
OG13564_1	3	-1	3	3	-2	-2	-2	-2	-2	3	3
OG13609_1	-2	-2	-2	-2	-2	3	-2	3	3	3	3
OG13612_1	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
OG13635_1	-2	-2	-2	-2	-1	-2	-2	-2	3	3	3
OG13635_2	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
OG13645_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG13645_2	-2	-2	-2	-2	-2	-1	-2	3	3	3	3
OG13657_1	-2	-2	-2	-2	3	3	-2	3	3	3	3
OG13673_1	-2	-2	-2	-2	3	0	-2	0	3	3	3
OG13673_2	-2	-2	-2	-2	-1	-2	-2	-2	3	3	3
OG13678_1	3	0	-2	3	-2	3	-2	3	3	3	3
OG13686_1	3	-2	-2	-2	-2	-2	-2	-2	-2	-2	3
OG13686_2	-1	-2	-2	-2	-2	-2	-2	-2	-2	-2	3
OG13743_1	3	-2	-2	-2	3	-2	-2	-2	3	3	3
OG13743_2	-1	-2	-2	-2	-2	-2	-2	-2	-2	-2	3
AT3G19120	-1	-2	-2	-2	-2	-2	3	3	3	3	3
OG13763_1	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
AT5G22860	-2	-2	-2	-2	-2	3	-1	3	3	3	3
AT3G63180	-2	-2	-2	-2	-2	-1	3	3	3	3	3
AT5G14570	-2	-2	-2	-2	-1	-2	3	3	3	3	3
AT3G50950	-2	-2	-2	-2	3	-2	3	3	3	3	3
AT2G36430	-2	-2	-2	-2	-1	-2	3	3	3	3	3
AT3G19370	-2	-2	-2	-2	3	-2	3	3	3	3	3
AT2G35380	-2	-2	-2	-2	-2	-1	0	3	3	3	3
AT3G15280	-2	-2	-2	-2	-1	-2	3	3	3	3	3
AT4G21890	-2	-2	-2	-2	-2	3	-1	3	3	3	3
AT2G42250	-2	-2	-2	-2	-2	3	-1	3	3	3	3
OG13922_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG13938_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14020_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG14027_1	-2	0	0	0	-2	-2	-2	-2	-2	3	3
OG14062_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14063_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14076_1	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
OG14095_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG14104_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14116_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG14144_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG14158_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG14170_1	-2	-1	0	0	-2	-2	-2	-2	-2	3	3
OG14222_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14225_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14238_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14241_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14252_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14257_1	-2	0	0	0	-2	-2	-2	-2	-2	3	3
OG14269_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG14297_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14299_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14330_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14347_1	-2	0	-1	0	-2	-2	-2	-2	-2	3	3
OG14351_1	-2	0	-1	0	-2	-2	-2	-2	-2	3	3
OG14362_1	-2	0	-1	0	-2	-2	-2	-2	-2	3	3
OG14393_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14396_1	-2	0	-1	0	-2	-2	-2	-2	-2	3	3
OG14407_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14415_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14419_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG14434_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14461_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14463_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14478_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14482_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14484_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14489_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14505_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14518_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14545_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG14563_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14564_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG14586_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG14594_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14595_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14601_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14606_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14611_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14615_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14630_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14631_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14663_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14691_1	-2	-1	0	0	-2	-2	-2	-2	-2	3	3
OG14693_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14696_1	-2	0	0	3	-2	-2	-2	-2	-2	3	3
OG14734_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG14748_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14760_1	-2	0	-1	0	-2	-2	-2	-2	-2	3	3
OG14771_1	-2	0	-1	0	-2	-2	-2	-2	-2	3	3
OG14785_1	-2	-1	0	0	-2	-2	-2	-2	-2	3	3
OG14797_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14823_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14824_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14849_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG14861_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14874_1	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
OG14901_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14907_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG14919_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14926_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14933_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14943_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG14958_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG14988_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG14993_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG15001_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG15037_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG15042_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15057_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15058_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15068_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15159_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG15161_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG15176_1	-2	0	0	3	-2	-2	-2	-2	-2	3	3
OG15188_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG15205_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG15212_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG15223_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15224_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15244_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15258_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15270_1	-2	3	-1	3	-2	-2	-2	-2	-2	3	3
OG15311_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15312_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG15334_1	-2	-1	0	3	-2	-2	-2	-2	-2	3	3
OG15360_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15366_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG15380_1	-2	-1	3	3	-2	-2	-2	-2	-2	3	3
OG15392_1	-2	0	-1	0	-2	-2	-2	-2	-2	3	3
OG15398_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG15421_1	-2	-1	0	3	-2	-2	-2	-2	-2	3	3
OG15427_1	-2	3	3	3	-2	-2	-2	-2	-2	3	3
OG15433_1	-2	0	-1	3	-2	-2	-2	-2	-2	3	3
OG15463_1	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
OG15470_1	-2	-2	-2	-2	3	3	-2	3	3	3	3
OG15473_1	-2	-2	-2	-2	3	3	-2	3	3	3	3
OG15475_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG15491_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG15501_1	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
OG15505_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG15512_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG15513_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG15517_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG15554_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG15557_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG15582_1	-2	-2	-2	-2	1	3	-2	3	3	3	3
OG15604_1	-2	-2	-2	-2	-1	3	-2	3	3	3	3
OG15606_1	-2	0	-2	3	-2	-2	-2	-2	-2	3	3
OG15613_1	-2	-2	-2	-2	1	3	-2	3	3	3	3
OG15619_1	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
OG15621_1	3	-2	-2	-2	-2	-2	-2	-2	-2	-2	3
OG15626_1	-2	-2	-2	-2	3	-2	-2	-2	3	3	3
OG15631_1	3	-2	-2	-2	-2	-2	-2	-2	-2	-2	3
OG15650_1	3	-2	-2	-2	-2	-2	-2	-2	-2	-2	3
OG15714_1	3	-2	-2	-2	3	-2	-2	-2	3	3	3
Dummy3	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100	-100
OG151_1	-2	4	4	4	1	-2	-2	-2	4	4	4
AT1G24020	-2	-2	-2	-2	-2	4	4	4	4	4	4
AT1G35260	-2	-2	-2	-2	-2	6	5	5	5	4	4
AT5G28000	-2	-2	-2	-2	-1	2	0	4	4	4	4
AT5G28010	-2	-2	-2	-2	-1	4	0	4	4	4	4
AT4G23680	-2	-2	-2	-2	5	2	4	4	4	4	4
AT4G23670	-2	-2	-2	-2	-2	-2	4	4	4	4	4
AT4G14060	-2	-2	-2	-2	-2	-2	2	4	4	4	4
OG207_1	-2	-2	2	6	-1	-2	-2	-2	6	6	4
OG207_2	-1	-2	-2	-2	-2	6	-2	6	6	6	4
OG207_3	-1	-2	-2	-2	-2	-1	-2	6	6	6	4
AT4G40030	-2	4	4	4	-2	-1	4	4	4	4	4
AT1G75600	4	-2	-2	-2	-2	-2	4	4	4	4	4
AT1G13370	-2	-2	-2	-2	-2	-2	-1	4	4	4	4
OG243_1	-2	-2	-2	-2	5	-2	-2	-2	4	4	4
OG243_2	-2	-2	-2	-2	-1	-2	-2	-2	4	4	4
OG243_3	-2	-2	-2	-2	4	-2	-2	-2	4	4	4
OG244_1	-1	-1	-1	4	-2	-2	-2	-2	-2	4	4
OG244_2	-2	-2	4	4	-2	-2	-2	-2	-2	4	4
OG245_1	4	4	-1	4	-2	-2	-2	-2	-2	4	4
OG248_1	-1	4	-2	4	-2	-2	-2	-2	-2	4	4
OG249_1	4	-2	-2	-2	-2	-2	-2	-2	-2	-2	4
AT3G53730	-1	-2	-2	-2	-1	-1	4	4	4	4	4
AT1G07660	-1	-2	-2	-2	-2	4	4	4	4	4	4
AT2G24520	-2	4	4	4	-2	-2	-1	4	4	4	4
AT2G18960	-2	-2	4	4	4	4	4	4	4	4	4
AT5G57350	-2	-2	-2	-2	-2	4	4	4	4	4	4
AT3G47950	-1	0	-1	4	4	4	2	4	4	4	4
AT5G62670	-2	4	-1	4	-1	3	4	4	5	4	4
AT3G60330	-2	-2	-2	-2	-2	-2	2	2	5	4	4
OG316_1	4	-1	2	4	2	-2	-2	-2	4	4	4
AT5G62700	2	6	4	4	2	2	-1	4	4	4	4
AT5G62690	4	4	6	4	1	2	4	4	4	4	4
AT1G20010	-2	-2	-2	-2	4	-2	4	4	4	4	4
AT1G75780	-2	-2	-2	-2	-2	-2	2	4	4	4	4
AT5G09810	4	-2	4	4	4	4	4	4	4	4	4
OG322_2	4	4	4	4	-1	4	-2	4	4	4	4
AT3G12110	-1	0	-1	4	-1	-2	4	4	4	4	4
AT3G53750	-2	-2	-2	-2	4	4	2	4	4	4	4
AT3G18780	-2	-2	-2	-2	4	2	2	4	4	4	4
OG322_6	-2	-2	-2	-2	-2	4	-2	4	4	4	4
AT2G26390	4	4	4	4	-1	-2	3	4	4	4	4
AT3G45220	4	0	-2	4	-1	-2	-1	4	4	4	4
OG327_4	-2	-2	-2	-2	-2	4	-2	4	4	4	4
AT2G05070	-2	4	4	4	4	4	4	4	4	4	4
AT3G27690	4	4	-1	4	4	4	2	4	4	4	4
AT2G34430	-2	4	2	4	4	2	4	4	4	4	4
AT1G29910	-2	-2	4	4	4	2	-1	4	4	4	4
AT1G29920	-2	-2	-2	-2	-1	-2	4	4	4	4	4
OG336_1	4	-2	-2	-2	-2	4	-2	4	4	4	4
OG336_2	4	-2	-2	-2	-2	-2	-2	-2	-2	4	4
AT2G41110	-2	4	2	4	-2	3	4	4	4	4	4
AT5G21274	-2	4	-2	4	4	-2	4	4	4	4	4
OG336_5	-2	-2	-2	-2	4	-2	-2	-2	4	4	4
AT3G43810	-2	-2	-2	-2	4	-2	4	4	4	4	4
OG336_7	-2	-2	-2	4	-2	4	-2	4	4	4	4
AT1G66410	-2	4	-1	4	-2	-2	2	4	5	4	4
AT5G37780	-2	-2	-2	-2	-2	-2	2	4	5	4	4
AT5G02570	-1	-2	-2	-2	-2	-1	-1	4	4	4	4
AT3G53650	4	4	4	4	-2	4	2	4	4	4	4
OG348_3	-2	4	-1	4	4	4	-2	4	4	4	4
OG348_4	-2	-2	-2	-2	1	-2	-2	4	4	4	4
AT3G46030	-2	-2	-2	-2	-1	4	4	4	4	4	4
AT5G59910	-2	-2	-2	-2	-2	-1	4	4	4	4	4
AT1G07790	-2	-2	-2	-2	4	-2	4	4	4	4	4
OG348_8	-2	-2	-2	-2	-1	-2	-2	-2	4	4	4
AT3G21770	-2	1	4	4	-1	4	4	4	4	4	4
AT4G11290	-2	4	1	6	4	6	4	6	6	6	4
AT3G01190	-2	1	-2	6	-1	-2	4	4	4	4	4
AT5G15180	-2	1	6	6	-2	-2	6	4	4	4	4
AT1G05240	-2	6	-1	6	-2	-2	4	4	4	4	4
OG366_1	-2	2	-2	4	-2	-2	-2	-2	-2	4	4
OG366_2	-2	-2	-1	2	-2	-2	-2	-2	-2	4	4
OG366_3	-2	-2	-1	2	-2	-2	-2	-2	-2	4	4
OG391_1	-2	6	2	6	4	-2	-2	4	4	4	4
OG391_2	-2	2	-1	6	2	4	-2	4	4	4	4
OG391_3	-2	-2	-2	-2	0	2	-2	4	4	4	4
OG391_4	-2	-2	-2	-2	2	-2	-2	-2	4	4	4
OG404_1	-1	5	1	5	-2	-2	-2	-2	-2	4	4
ATCG01050	-2	-2	-2	-2	-1	-2	-1	4	4	4	4
OG404_3	-2	-2	-2	-2	2	-1	-2	4	4	4	4
OG404_4	-2	-2	-2	-2	-2	4	-2	4	4	4	4
AT5G06730	-2	-2	-2	-2	-2	5	5	5	5	4	4
AT5G06720	-2	2	-1	2	4	2	5	2	4	2	4
AT5G19890	-2	2	-1	2	4	3	3	2	2	2	4
AT4G08770	-2	-2	-2	-2	-2	4	4	2	2	2	4
AT3G12580	2	4	-1	4	4	4	4	4	4	4	4
AT1G56410	4	4	4	4	4	4	-1	4	4	4	4
AT5G02500	-2	-2	-1	4	-2	-2	4	4	4	4	4
OG457_1	-2	-2	-2	-2	-2	4	-2	4	4	4	4
OG457_2	-1	4	4	4	5	3	-2	5	5	4	4
AT3G22400	4	4	2	4	5	4	5	5	5	4	4
OG457_4	-2	-2	4	4	-2	-2	-2	-2	-2	4	4
OG462_1	-1	4	4	4	-2	4	-2	4	4	4	4
AT5G14670	4	4	4	4	4	-1	2	4	4	4	4
OG462_3	4	-2	2	2	-1	4	-2	5	5	4	4
AT2G47170	-2	4	3	4	1	-2	2	4	4	4	4
AT3G62290	-2	-1	2	4	1	1	4	4	4	4	4
AT1G23490	-2	-2	-2	-2	1	-2	1	4	4	4	4
AT1G07930	1	-1	4	4	4	3	4	4	4	4	4
AT1G07940	4	4	4	4	4	4	-1	4	4	4	4
AT5G60390	4	-2	4	4	-2	-1	-1	4	4	4	4
AT1G07920	-2	-2	-2	-2	-2	-2	4	4	4	4	4
AT5G19780	4	4	4	4	4	4	4	4	4	4	4
AT5G19770	-1	2	4	4	-2	-1	-1	4	4	4	4
OG505_3	4	-2	-2	-2	-2	4	-2	4	4	4	4
OG506_1	4	-2	-2	-2	-2	4	-2	4	4	4	4
OG507_1	-2	2	4	4	-2	4	-2	4	4	4	4
OG507_2	4	4	4	4	2	4	-2	4	4	4	4
AT4G14960	-2	-2	4	4	-1	-2	4	4	4	4	4
AT1G50010	-2	-2	-2	-2	-2	-2	2	4	4	4	4
AT1G04820	-2	-2	-2	-2	-2	-2	-1	4	4	4	4
AT5G38480	4	4	-2	4	4	-2	4	4	4	4	4
AT3G02520	4	6	6	4	4	4	4	4	4	4	4
AT1G35160	4	4	4	4	4	4	4	4	4	4	4
OG568_4	-2	-2	-2	-2	4	-2	-2	-2	4	4	4
OG575_1	-2	4	2	4	-1	2	-2	4	4	4	4
OG575_2	-2	-1	4	4	1	2	-2	4	4	4	4
OG575_3	-2	-1	4	4	4	4	-2	4	4	4	4
OG575_4	-2	-2	-2	-2	-2	4	-2	4	4	4	4
OG575_5	-2	-2	-2	-2	-2	-1	-2	4	4	4	4
OG575_6	-2	-2	-2	-2	-2	2	-2	4	4	4	4
OG575_7	-2	-2	-2	-2	-2	4	-2	4	4	4	4
OG580_1	4	-2	-2	-2	-2	-2	-2	-2	-2	-2	4
AT3G20520	2	-2	-2	4	-1	4	-1	4	4	4	4
AT5G55480	-2	4	4	4	4	4	4	4	4	4	4
AT4G26690	-2	4	-1	4	-2	-2	4	4	4	4	4
AT1G66970	-2	-2	-2	-2	-2	-2	4	4	4	4	4
AT1G66980	-2	-2	-2	-2	-2	-2	3	4	4	4	4
AT1G76180	4	-2	-2	-2	-2	4	4	4	4	4	4
AT2G43350	4	2	-2	6	-2	6	1	6	6	6	4
AT4G31870	-2	4	4	4	4	4	-1	6	4	4	4
AT4G11600	-2	4	2	6	-2	2	6	2	2	6	4
AT3G63080	-2	-2	4	4	6	6	2	6	6	6	4
AT1G63460	-2	-2	-2	-2	1	1	6	6	6	6	4
OG664_6	-2	-2	-2	-2	6	-2	-2	-2	6	6	4
AT3G16430	4	-2	-2	-2	-1	-2	4	4	4	4	4
AT3G16450	-2	-2	-2	-2	-1	-1	4	5	5	4	4
AT3G16440	-2	-2	-2	-2	3	3	2	3	3	3	4
OG679_4	-2	-2	-2	-2	-2	3	-2	3	3	3	4
AT5G58800	4	-2	-2	-2	4	2	2	4	4	4	4
OG698_2	4	4	4	4	-2	4	-2	4	4	4	4
AT4G27270	-2	4	-1	4	-1	-1	2	4	4	4	4
OG698_4	-2	-2	-2	-2	4	4	-2	4	4	4	4
AT1G76680	-1	6	6	6	6	5	6	5	6	6	4
AT1G76690	4	6	6	6	6	5	5	5	6	6	4
OG723_3	-2	-2	1	6	-2	5	-2	5	6	6	4
OG750_1	4	-2	-2	-2	-1	3	-2	4	4	4	4
OG750_2	-1	-2	-2	-2	-2	-2	-2	-2	-2	-2	4
OG751_1	-1	-2	-2	-2	-2	-2	-2	-2	-2	-2	4
AT5G20620	4	-2	-2	-2	3	3	-1	3	3	3	4
AT5G03240	-2	-2	-2	-2	-1	3	-1	3	3	3	4
AT4G05320	-2	-2	-2	-2	-1	3	-1	3	3	3	4
AT4G02890	-2	-2	-2	-2	-2	3	-1	3	3	3	4
OG751_6	-2	-2	-2	-2	-2	3	-2	3	3	3	4
OG765_1	4	-2	6	6	-1	-2	-2	-2	6	6	4
AT5G39950	-2	4	1	4	0	6	6	6	6	4	4
AT5G42980	-2	-2	4	4	6	5	4	5	5	4	4
AT1G45145	-2	-2	-2	-2	-2	-2	6	5	5	4	4
AT5G19220	2	4	4	4	4	4	4	4	4	4	4
OG777_2	4	6	-1	6	-2	-2	-2	-2	-2	4	4
AT2G21590	2	6	6	6	2	2	3	2	6	6	4
AT4G39210	-2	-2	-2	-2	6	2	2	6	6	6	4
OG800_1	4	-2	4	4	-2	-2	-2	-2	-2	4	4
OG800_2	-2	-2	1	4	-2	-2	-2	-2	-2	4	4
AT5G59870	-2	4	-1	4	-2	-2	6	4	4	4	4
OG800_4	-2	-2	4	4	6	5	-2	5	6	6	4
AT5G27670	-2	6	-2	6	6	5	6	6	6	6	4
AT3G13580	4	-1	-2	4	4	2	4	4	4	4	4
AT2G44120	2	4	1	4	4	2	4	4	4	4	4
OG842_3	-2	-2	2	4	-2	-2	-2	-2	-2	4	4
OG849_1	-2	4	4	4	3	4	-2	4	4	4	4
AT3G01500	2	-1	4	4	4	4	4	4	4	4	4
AT5G14740	4	-2	-2	-2	4	4	4	4	4	4	4
AT1G70410	-2	-2	-2	-2	-2	2	4	4	4	4	4
OG863_1	-2	-1	1	1	1	-2	-2	-2	1	1	4
OG863_2	4	1	1	4	-1	4	-2	4	4	4	4
AT5G56600	4	-2	-2	-2	2	-2	2	4	4	4	4
AT4G29350	-2	-2	-2	-2	1	-2	4	4	4	4	4
AT2G19760	-2	-2	-2	-2	-2	-2	4	4	4	4	4
OG864_1	2	4	4	4	-2	-2	-2	-2	-2	4	4
AT2G42600	4	4	4	4	4	4	4	4	4	4	4
AT1G53310	4	4	2	4	4	4	4	4	4	4	4
AT3G14940	-2	-2	-2	-2	4	4	4	4	4	4	4
AT5G56010	4	4	-1	4	4	-1	2	4	4	4	4
AT5G56030	4	-1	4	4	4	2	4	4	6	4	4
AT5G52640	-2	-2	-2	-2	-2	3	4	4	4	4	4
AT2G19900	4	2	-1	2	-2	-2	1	1	1	1	4
OG902_2	4	4	-1	4	4	4	-2	4	4	4	4
AT5G25880	-2	4	4	4	-1	4	3	4	4	4	4
AT5G11670	-2	4	-1	4	5	5	4	5	5	4	4
OG902_5	-2	-2	-2	-2	5	-1	-2	5	5	4	4
OG921_1	-2	4	-2	4	-1	2	-2	4	4	4	4
